"LANDING_YEAR","AGENCY_CODE","MANAGEMENT_GROUP_CODE","COMPLEX","PACFIN_SPECIES_COMMON_NAME","PACFIN_SPECIES_CODE","JAN_LANDED_WEIGHT_MTONS","JAN_LANDED_WEIGHT_PPP","JAN_EXVESSEL_REVENUE","JAN_CONFIDENTIAL_FLAG","FEB_LANDED_WEIGHT_MTONS","FEB_LANDED_WEIGHT_PPP","FEB_EXVESSEL_REVENUE","FEB_CONFIDENTIAL_FLAG","MAR_LANDED_WEIGHT_MTONS","MAR_LANDED_WEIGHT_PPP","MAR_EXVESSEL_REVENUE","MAR_CONFIDENTIAL_FLAG","APR_LANDED_WEIGHT_MTONS","APR_LANDED_WEIGHT_PPP","APR_EXVESSEL_REVENUE","APR_CONFIDENTIAL_FLAG","MAY_LANDED_WEIGHT_MTONS","MAY_LANDED_WEIGHT_PPP","MAY_EXVESSEL_REVENUE","MAY_CONFIDENTIAL_FLAG","JUN_LANDED_WEIGHT_MTONS","JUN_LANDED_WEIGHT_PPP","JUN_EXVESSEL_REVENUE","JUN_CONFIDENTIAL_FLAG","JUL_LANDED_WEIGHT_MTONS","JUL_LANDED_WEIGHT_PPP","JUL_EXVESSEL_REVENUE","JUL_CONFIDENTIAL_FLAG","AUG_LANDED_WEIGHT_MTONS","AUG_LANDED_WEIGHT_PPP","AUG_EXVESSEL_REVENUE","AUG_CONFIDENTIAL_FLAG","SEP_LANDED_WEIGHT_MTONS","SEP_LANDED_WEIGHT_PPP","SEP_EXVESSEL_REVENUE","SEP_CONFIDENTIAL_FLAG","OCT_LANDED_WEIGHT_MTONS","OCT_LANDED_WEIGHT_PPP","OCT_EXVESSEL_REVENUE","OCT_CONFIDENTIAL_FLAG","NOV_LANDED_WEIGHT_MTONS","NOV_LANDED_WEIGHT_PPP","NOV_EXVESSEL_REVENUE","NOV_CONFIDENTIAL_FLAG","DEC_LANDED_WEIGHT_MTONS","DEC_LANDED_WEIGHT_PPP","DEC_EXVESSEL_REVENUE","DEC_CONFIDENTIAL_FLAG","TOTAL_LANDED_WEIGHT_MTONS","TOTAL_LANDED_WEIGHT_PPP","TOTAL_EXVESSEL_REVENUE","TOTAL_CONFIDENTIAL_FLAG"
"1990","W","SHLL","CLAM","GEODUCK","GDUK",115.1,.51,128292,"",117.3,.48,124470,"",122.5,.46,122943,"",124.3,.48,131725,"",82.4,.44,79399,"",158,.48,165751,"",156.4,.5,170718,"",168.2,.49,180047,"",145,.48,154692,"",169.5,.48,179597,"",116.8,.66,170655,"",91.2,.63,126465,"",1566.7,,1734754,""
"1990","W","SHLL","CLAM","NATIVE LITTLENECK","LCLM",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",0,,0,"*"
"1990","W","SHLL","CLAM","MANILA CLAM","MCLM",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",0,,0,"*"
"1990","W","SHLL","CLAM","RAZOR CLAM","RCLM",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",0,,0,"*"
"1990","W","SHLL","OYST","PACIFIC OYSTER","PSTR",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"",,,,"*",,,,"*",,,,"*",0,,0,"*"
"1990","W","SHLL","SCAL","OTHER SCALLOP","OSCL",1.7,1.75,6552,"",3.3,1.75,12809,"",2.5,1.71,9329,"",3.6,1.72,13791,"",5.6,1.65,20560,"",3.4,1.72,13041,"",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",20.1,,76082,"*"
"1990","W","SHLL","SCAL","UNSP. SCALLOP","USCL",,,,"",,,,"*",,,,"*",.5,1.84,2045,"",,,,"*",.6,1.7,2088,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",1.1,,4133,"*"
"1990","W","SRMP","....","UNSP. BAIT SHRIMP","BSRM",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",0,,0,"*"
"1990","W","SRMP","....","OTHER SHRIMP","OSRM",,,,"",,,,"",,,,"",3.6,.99,7885,"",11.7,1.09,28194,"",7.5,1.18,19610,"",9.1,1.02,20355,"",6.5,.96,13716,"",5.4,.68,7988,"",3.4,.65,4870,"",,,,"",,,,"",47.2,,102618,""
"1990","W","SRMP","....","PACIFIC PINK SHRIMP","PSHP",,,,"",,,,"",,,,"",519.9,.45,516742,"",1367.6,.45,1361236,"",1407.6,.48,1492357,"",1348,.5,1491227,"",826.9,.55,1008263,"",568.1,.6,749658,"",117,.6,154841,"",,,,"",,,,"",6155.1,,6774324,""
"1990","W","SRMP","....","SPOTTED PRAWN","SPRW",,,,"",,,,"",,,,"",,,,"*",1.9,3.23,13596,"",3.9,3.76,32614,"",1.5,2.81,9533,"",1.5,2.89,9498,"",.4,3.22,2517,"",,,,"*",,,,"",,,,"",9.2,,67758,"*"
"1990","W","XXXX SUBTOTAL","","WITHHELD FOR CONFIDENTIALITY**","",74.1,,127934,"",40.7,,87030,"",111.7,,257494,"",103.7,,235156,"",119.7,,282319,"",111.9,,295278,"",66.7,,156514,"",134.1,,118574,"",63.2,,129884,"",26.9,,48059,"",63.4,,61390,"",1540.4,,453842,"",2456.5,,2253474,""
"1991","W","CPEL","WETF","NORTHERN ANCHOVY","NANC",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",,,,"*",,,,"*",,,,"",,,,"",,,,"",0,,0,"*"
"1991","W","CPEL","WETF","UNSP. MACKEREL","UMCK",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",0,,0,"*"
"1991","W","CRAB","....","DUNGENESS CRAB","DCRB",870.6,1.61,3085173,"",280.2,1.71,1058409,"",144.2,1.92,608983,"",111.3,2.09,512448,"",78.8,2.09,362716,"",57.7,1.9,241285,"",76.3,1.6,268601,"",63.7,1.68,235799,"",56.3,1.83,226847,"",395,1.42,1238751,"",63.1,1.51,209587,"",498.9,1.24,1367735,"",2696.1,,9416334,""
"1991","W","CRAB","....","ROCK CRAB","RCRB",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"*",0,,0,"*"
"1991","W","GRND","FLAT","ARROWTOOTH FLOUNDER","ARTH",59,.12,15312,"",75.4,.12,19377,"",102.1,.12,27093,"",89,.12,23762,"",322.4,.12,85166,"",549.9,.12,142923,"",845.5,.12,216646,"",262.7,.11,64097,"",132.4,.11,30999,"",212.1,.1,48481,"",26.2,.1,5864,"",37,.12,9587,"",2713.7,,689307,""
"1991","W","GRND","FLAT","BUTTER SOLE","BSOL",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"1991","W","GRND","FLAT","DOVER SOLE","DOVR",218.4,.28,136854,"",172.7,.3,113046,"",251.5,.3,164618,"",189.7,.3,124575,"",155.4,.3,101284,"",94.6,.3,62478,"",109.1,.3,71949,"",80.8,.3,53485,"",123.9,.3,81636,"",117.6,.3,77383,"",70.8,.3,46902,"",121.3,.3,80467,"",1705.8,,1114677,""
"1991","W","GRND","FLAT","ENGLISH SOLE","EGLS",62.5,.32,44723,"",48.9,.34,36460,"",32.7,.34,24743,"",42.2,.34,31687,"",47.9,.33,35239,"",62.3,.33,45769,"",76.3,.33,56214,"",77.8,.33,56607,"",132.5,.33,95538,"",86.6,.34,65365,"",30.2,.35,23349,"",31.9,.35,24366,"",731.8,,540060,""
"1991","W","GRND","FLAT","PETRALE SOLE","PTRL",49.9,.85,93382,"",40,.85,74998,"",23.3,.85,43617,"",12.7,.85,23743,"",13.6,.85,25446,"",17.9,.84,33211,"",16.9,.85,31599,"",12.4,.85,23245,"",13.4,.85,25159,"",15.5,.85,29109,"",11.4,.85,21464,"",33.8,.85,63378,"",260.8,,488351,""
"1991","W","GRND","FLAT","REX SOLE","REX",43.7,.29,27452,"",14.9,.31,10189,"",1.3,.31,875,"",6.6,.31,4495,"",5.8,.31,3945,"",8.7,.31,5945,"",6.3,.31,4290,"",4,.31,2737,"",12.1,.31,8285,"",9.2,.31,6315,"",1.6,.31,1110,"",4.8,.33,3474,"",119,,79112,""
"1991","W","GRND","FLAT","ROCK SOLE","RSOL",5.4,.37,4387,"",7.1,.35,5447,"",3.8,.35,2923,"",.7,.38,616,"",1.5,.31,1047,"",1.4,.3,948,"",.5,.32,385,"",.8,.3,499,"",.4,.3,261,"",.7,.3,494,"",2.1,.35,1635,"",2,.36,1602,"",26.4,,20244,""
"1991","W","GRND","FLAT","SAND SOLE","SSOL",3,.73,4867,"",4.5,.72,7218,"",5.2,.73,8328,"",3.4,.74,5457,"",6.2,.75,10175,"",7.3,.75,12052,"",19,.75,31332,"",9.6,.74,15778,"",4.4,.75,7201,"",3.4,.75,5650,"",,,,"*",1.4,.68,2074,"",67.4,,110132,"*"
"1991","W","GRND","FLAT","STARRY FLOUNDER","STRY",28,.28,17566,"",24,.29,15169,"",32.8,.29,21139,"",17.2,.3,11296,"",69.2,.29,44525,"",22.8,.27,13627,"",57,.29,36699,"",85.2,.3,55609,"",98.3,.29,63862,"",28.7,.3,18798,"",24.8,.29,15937,"",20.7,.29,13034,"",508.7,,327261,""
"1991","W","GRND","FLAT","UNSP. SANDDABS","UDAB",,,,"*",,,,"*",.7,.32,482,"",.5,.32,354,"",,,,"*",,,,"*",,,,"*",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",1.2,,836,"*"
"1991","W","GRND","FLAT","UNSP. FLATFISH","UFLT",.5,.3,326,"",,,,"*",2.5,.3,1686,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",2.2,.3,1424,"",,,,"*",,,,"*",2.2,.29,1437,"",7.4,,4873,"*"
"1991","W","GRND","MGRN","SPINY DOGFISH","DSRK",264.3,.15,88008,"",264.5,.14,82539,"",295.7,.15,95931,"",101.2,.17,37438,"",83,.14,25013,"",56.8,.13,15711,"",66.1,.12,16915,"",78.7,.13,22136,"",100,.12,27333,"",234.4,.13,65128,"",,,,"*",321.7,.14,97535,"",1866.4,,573687,"*"
"1991","W","GRND","MGRN","SOUPFIN SHARK","SSRK",.1,.82,168,"",.1,.65,206,"",,,,"",,,,"*",,,,"",,,,"",0,.64,68,"",,,,"*",.1,.8,105,"",,,,"",,,,"*",,,,"",.3,,547,"*"
"1991","W","GRND","MGRN","UNSP. SKATE","USKT",2.5,.18,984,"",8.3,.18,3228,"",7.3,.17,2766,"",7.1,.19,2918,"",4.7,.21,2137,"",4.4,.2,1991,"",4.6,.2,2034,"",4.5,.2,2015,"",2,.19,836,"",2,.2,867,"",1.5,.18,605,"",3.4,.2,1500,"",52.3,,21881,""
"1991","W","GRND","ROCK","AURORA ROCKFISH","ARRA",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",1.1,.28,667,"",,,,"",,,,"",1.1,,667,""
"1991","W","GRND","ROCK","BOCACCIO","BCAC",52.1,.3,33991,"",67.6,.3,44053,"",49.4,.3,33201,"",21.2,.3,14102,"",21.7,.3,14549,"",21.9,.3,14566,"",48.4,.3,31620,"",15.9,.29,10238,"",12.1,.29,7765,"",37.2,.28,23358,"",7.9,.32,5619,"",7.8,.33,5626,"",363.2,,238688,""
"1991","W","GRND","ROCK","BLACK ROCKFISH","BLCK",4.6,.29,2944,"",,,,"",7.8,.3,5221,"",7,.3,4647,"",3.1,.31,2161,"",2.1,.3,1394,"",.9,.3,598,"",0,.3,5,"",13.7,.29,8891,"",0,.25,19,"",5.4,.33,3938,"",,,,"",44.6,,29818,""
"1991","W","GRND","ROCK","CANARY ROCKFISH","CNRY",68.5,.3,44640,"",116.4,.3,75983,"",64.7,.31,43720,"",135.9,.3,90266,"",50.2,.31,34162,"",28.6,.3,18956,"",91.3,.3,59651,"",122,.29,78790,"",128.2,.29,82365,"",101.7,.28,63310,"",25.7,.33,18459,"",26.5,.33,19236,"",959.7,,629538,""
"1991","W","GRND","ROCK","DARKBLOTCHED ROCKFISH","DBRK",2.7,.29,1758,"",9.5,.3,6304,"",1.7,.3,1140,"",6.3,.3,4167,"",8.1,.3,5409,"",5.1,.3,3340,"",1.6,.3,1018,"",1.1,.29,705,"",1.5,.29,979,"",12.4,.28,7613,"",4.4,.32,3131,"",0,.33,18,"",54.4,,35582,""
"1991","W","GRND","ROCK","GREENSTRIPED ROCKFISH","GSRK",3.2,.29,2082,"",1,.3,685,"",.5,.3,343,"",2.1,.3,1413,"",3.6,.3,2389,"",1.1,.3,689,"",2.3,.3,1520,"",1.5,.29,986,"",1.7,.29,1117,"",1.3,.26,732,"",0,.33,30,"",,,,"",18.3,,11986,""
"1991","W","GRND","ROCK","OTHER ROCKFISH","ORCK",1.3,.4,1104,"",1.1,.44,1087,"",4,.44,3849,"",22.7,.39,19614,"",13.5,.34,10175,"",15.5,.35,11929,"",11.2,.38,9384,"",11.2,.37,9087,"",16.8,.34,12764,"",13.1,.33,9542,"",.8,.36,648,"",.2,.43,168,"",111.4,,89351,""
"1991","W","GRND","ROCK","PACIFIC OCEAN PERCH","POP",42.4,.29,27315,"",31,.3,20393,"",46,.3,30380,"",36.2,.3,24007,"",66.9,.3,44379,"",51.9,.3,34253,"",62.4,.3,41026,"",48,.3,31330,"",55.4,.3,36190,"",50,.3,32824,"",16.5,.31,11417,"",18.2,.32,12772,"",524.9,,346286,""
"1991","W","GRND","ROCK","REDBANDED ROCKFISH","RDBD",.2,.29,122,"",.4,.3,282,"",5.7,.31,3903,"",.5,.3,339,"",.7,.31,482,"",2.5,.3,1667,"",2.5,.3,1633,"",.1,.3,50,"",1.9,.29,1214,"",.5,.26,302,"",3.1,.32,2237,"",,,,"",18.1,,12231,""
"1991","W","GRND","ROCK","REDSTRIPE ROCKFISH","REDS",6.3,.29,4114,"",6.7,.3,4426,"",15.1,.3,10056,"",.3,.3,183,"",5.5,.3,3653,"",.3,.3,187,"",12.5,.3,8177,"",.7,.29,445,"",11.9,.29,7664,"",44.9,.28,27673,"",1.2,.32,820,"",,,,"",105.4,,67398,""
"1991","W","GRND","ROCK","ROUGHEYE ROCKFISH","REYE",,,,"",,,,"",2.3,.3,1512,"",1,.3,627,"",.6,.3,410,"",1.9,.3,1242,"",.2,.3,133,"",0,.3,25,"",.8,.29,487,"",3.8,.27,2240,"",1.9,.32,1372,"",6.3,.32,4502,"",18.8,,12550,""
"1991","W","GRND","ROCK","ROSETHORN ROCKFISH","RSTN",,,,"",.1,.31,34,"",0,.31,33,"",,,,"",,,,"",.1,.3,84,"",,,,"",.1,.29,37,"",,,,"",1.1,.28,667,"",,,,"",,,,"",1.4,,855,""
"1991","W","GRND","ROCK","SHORTBELLY ROCKFISH","SBLY",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",.3,.33,226,"",,,,"",.3,,226,""
"1991","W","GRND","ROCK","SHARPCHIN ROCKFISH","SHRP",1.5,.29,994,"",4,.3,2636,"",2.3,.31,1545,"",9,.3,5977,"",6.1,.3,4078,"",.2,.3,142,"",.5,.3,343,"",.4,.29,288,"",1,.29,661,"",9.8,.28,6094,"",4.8,.32,3410,"",0,.33,18,"",39.6,,26186,""
"1991","W","GRND","ROCK","SILVERGRAY ROCKFISH","SLGR",4.4,.3,2843,"",6,.3,3930,"",30.2,.31,20359,"",22.6,.3,15017,"",7.6,.3,5064,"",16.2,.3,10740,"",41.6,.3,27173,"",16.9,.29,10914,"",18.6,.29,11936,"",47.2,.29,29672,"",5.2,.32,3694,"",12.6,.32,8995,"",229.1,,150337,""
"1991","W","GRND","ROCK","SPLITNOSE ROCKFISH","SNOS",3.7,.3,2418,"",.4,.3,255,"",3.7,.3,2463,"",1.6,.3,1050,"",,,,"",2.3,.3,1497,"",,,,"",.2,.29,123,"",.9,.29,556,"",3.6,.26,2045,"",.7,.32,475,"",,,,"",17.1,,10882,""
"1991","W","GRND","ROCK","SHORTRAKER ROCKFISH","SRKR",4.3,.3,2809,"",.8,.3,510,"",1.6,.3,1078,"",,,,"",.1,.31,94,"",2,.3,1312,"",.5,.3,296,"",.1,.29,59,"",1.6,.29,1044,"",9.9,.27,5791,"",4.3,.32,3037,"",6.3,.32,4490,"",31.5,,20520,""
"1991","W","GRND","ROCK","NOM. SHORTSPINE THORNYHEAD","SSP1",2.1,.6,2740,"",2.8,.61,3781,"",3.1,.65,4496,"",24.7,.62,33798,"",7.2,.74,11640,"",3.5,.68,5190,"",1.7,.64,2462,"",1.9,.72,3044,"",1.5,.69,2307,"",1.6,.67,2408,"",.2,.55,260,"",.2,.6,263,"",50.5,,72389,""
"1991","W","GRND","ROCK","SHORTSPINE THORNYHEAD","SSPN",9.2,.3,6010,"",3.8,.3,2547,"",11.8,.3,7904,"",11.3,.3,7466,"",15,.3,10065,"",1.3,.3,848,"",1.7,.3,1143,"",1,.29,660,"",4.5,.29,2896,"",6.6,.27,4003,"",6.2,.32,4473,"",9.1,.32,6543,"",81.5,,54558,""
"1991","W","GRND","ROCK","UNSP. POP GROUP","UPOP",,,,"",7.8,.3,5125,"",,,,"",6.7,.3,4403,"",,,,"*",,,,"*",.6,.29,363,"",.1,.29,41,"",,,,"*",,,,"",,,,"",2.2,.32,1531,"",17.4,,11463,"*"
"1991","W","GRND","ROCK","UNSP. ROCKFISH","URCK",8.1,.81,14458,"",11,.78,18877,"",7.1,.6,9373,"",53.3,.34,40361,"",72.6,.34,54336,"",63.1,.37,51771,"",47.9,.42,43838,"",43.4,.38,35974,"",40.6,.36,32461,"",32.6,.32,23190,"",3.8,.46,3848,"",5,.93,10367,"",388.5,,338854,""
"1991","W","GRND","ROCK","VERMILION ROCKFISH","VRML",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",.8,.29,487,"",,,,"",,,,"",,,,"",.8,,487,""
"1991","W","GRND","ROCK","WIDOW ROCKFISH","WDOW",228.1,.29,147760,"",158.3,.3,103969,"",144.6,.3,96965,"",61.1,.3,40605,"",2.2,.31,1515,"",57,.3,37193,"",105.9,.3,69388,"",138.7,.29,89660,"",209.7,.29,134743,"",19.9,.28,12389,"",1.1,.33,765,"",18.2,.34,13465,"",1144.8,,748417,""
"1991","W","GRND","ROCK","NOM. WIDOW ROCKFISH","WDW1",,,,"*",0,.28,22,"",,,,"*",,,,"",0,.27,15,"",,,,"*",3,.28,1844,"",.3,.28,199,"",,,,"*",,,,"",,,,"*",,,,"*",3.3,,2080,"*"
"1991","W","GRND","ROCK","YELLOWEYE ROCKFISH","YEYE",2.9,.3,1881,"",.8,.3,509,"",.2,.31,148,"",.4,.3,257,"",.1,.31,80,"",.3,.3,196,"",2.7,.3,1772,"",1.1,.29,727,"",2.9,.29,1863,"",4.2,.29,2632,"",,,,"",.2,.33,128,"",15.8,,10193,""
"1991","W","GRND","ROCK","YELLOWMOUTH ROCKFISH","YMTH",,,,"",,,,"",,,,"",54.9,.3,36499,"",25.5,.3,17057,"",37.8,.3,25171,"",2.4,.3,1572,"",18.6,.29,11977,"",12.5,.29,8041,"",.9,.28,533,"",,,,"",,,,"",152.6,,100850,""
"1991","W","GRND","ROCK","NOM. YELLOWTAIL ROCKFISH","YTR1",.6,.3,402,"",.1,.39,85,"",.1,.34,39,"",31.2,.3,20659,"",46,.31,31123,"",26.6,.32,18534,"",9.9,.31,6760,"",11.8,.3,7864,"",11.5,.3,7614,"",9.4,.31,6352,"",.1,.32,77,"",0,.31,8,"",147.3,,99517,""
"1991","W","GRND","ROCK","YELLOWTAIL ROCKFISH","YTRK",85.8,.29,55323,"",143.1,.3,94287,"",112.7,.31,75791,"",138.8,.3,91974,"",100.5,.3,67413,"",69.5,.3,45905,"",67.3,.3,43993,"",56.8,.29,36767,"",78.3,.29,50305,"",90.9,.28,56121,"",27.6,.33,19778,"",40.4,.33,29475,"",1011.7,,667132,""
"1991","W","GRND","ROND","LINGCOD","LCOD",34.7,.31,23803,"",51.2,.31,35394,"",42.7,.33,31249,"",52.8,.41,47178,"",102.6,.36,81439,"",95.5,.33,70341,"",202.2,.33,145125,"",127.8,.36,100034,"",71.8,.42,65787,"",69.2,.39,59242,"",8.7,.34,6474,"",18.2,.34,13607,"",877.4,,679673,""
"1991","W","GRND","ROND","PACIFIC COD","PCOD",60.1,.31,41360,"",37.2,.33,27037,"",41.4,.33,30263,"",106.6,.32,76139,"",131.5,.31,89986,"",270.4,.3,181029,"",245.7,.29,158662,"",219.4,.29,141643,"",158.8,.3,105613,"",126,.31,85894,"",29.4,.33,21389,"",20.7,.34,15693,"",1447.2,,974708,""
"1991","W","GRND","ROND","WALLEYE POLLOCK","PLCK",,,,"*",,,,"*",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",0,,0,"*"
"1991","W","GRND","ROND","PACIFIC WHITING","PWHT",,,,"*",,,,"*",,,,"",,,,"",,,,"*",,,,"*",2158.6,.21,1004999,"",,,,"",,,,"*",,,,"*",,,,"",,,,"",2158.6,,1004999,"*"
"1991","W","GRND","ROND","SABLEFISH","SABL",58.8,.91,118210,"",50.1,1.23,135464,"",79.9,1.26,222634,"",789,1.99,3465441,"",176.4,1.66,646162,"",86.7,1.42,272212,"",66.1,1.06,154533,"",61.3,1.31,176865,"",66.8,1.33,195806,"",50.6,1.36,151276,"",15.2,.68,22948,"",23.4,.65,33604,"",1524.3,,5595155,""
"1991","W","HMSP","....","BLUE SHARK","BSRK",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"1991","W","HMSP","....","COMMON THRESHER SHARK","TSRK",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"1991","W","HMSP","TUNA","ALBACORE","ALBC",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",166,.68,248832,"",139.9,.75,231512,"",,,,"*",,,,"",,,,"",305.9,,480344,"*"
"1991","W","HMSP","TUNA","SKIPJACK TUNA","STNA",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"1991","W","OTHR","....","EULACHON","EULC",1,.47,1076,"",954.8,.09,189402,"",300.3,.09,60771,"",81.4,.09,15529,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",1337.5,,266778,""
"1991","W","OTHR","....","MISC. FISH/ANIMALS","MISC",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",.3,.39,237,"",,,,"*",,,,"*",,,,"*",,,,"",,,,"",.3,,237,"*"
"1991","W","OTHR","....","MISC. FISH","MSC2",2.3,.53,2665,"",6,.54,7108,"",9.6,.57,12065,"",16.2,.54,19466,"",,,,"*",,,,"*",,,,"*",,,,"*",.3,.72,432,"",,,,"*",,,,"*",,,,"*",34.4,,41736,"*"
"1991","W","OTHR","....","UNSP. OCTOPUS","OCTP",1,.89,2029,"",.7,.96,1425,"",.8,1.1,1935,"",.8,.79,1386,"",.8,.78,1325,"",1.1,.95,2317,"",.8,.72,1265,"",.9,.8,1587,"",1.6,.86,3026,"",1.7,.89,3274,"",.8,.89,1654,"",1,.66,1393,"",12,,22616,""
"1991","W","OTHR","....","OTHER SHARK","OSRK",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"1991","W","OTHR","....","PACIFIC HALIBUT","PHLB",,,,"",,,,"",35.3,3.33,259070,"",19.7,3.51,152070,"",,,,"*",,,,"",59.9,3.04,400788,"",,,,"",,,,"",,,,"",,,,"",,,,"",114.9,,811928,"*"
"1991","W","OTHR","....","PACIFIC HERRING","PHRG",,,,"*",,,,"*",19.3,.38,16279,"",35.6,.36,28648,"",54.6,.39,46652,"",88.4,.39,76204,"",123,.38,102074,"",180.9,.41,164475,"",99,.47,101724,"",79.6,.42,74456,"",.5,3,3623,"",3.4,.84,6309,"",684.3,,620444,"*"
"1991","W","OTHR","....","UNSP. SCULPIN","SCLP",,,,"*",.1,.4,73,"",.1,.4,111,"",,,,"*",0,.75,12,"",0,.25,13,"",.1,.3,78,"",,,,"*",,,,"*",,,,"",,,,"*",,,,"*",.3,,287,"*"
"1991","W","OTHR","....","UNSP. SHAD","SHAD",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",,,,"",,,,"",0,,0,"*"
"1991","W","OTHR","....","UNSP. SMELT","SMLT",,,,"",,,,"*",,,,"",,,,"*",,,,"*",4.7,.28,2928,"",8.7,.2,3867,"",8.6,.22,4130,"",2.4,.27,1425,"",5.1,.34,3854,"",,,,"*",,,,"*",29.5,,16204,"*"
"1991","W","OTHR","....","UNSP. SQUID","SQID",,,,"",,,,"",,,,"*",,,,"",,,,"*",,,,"*",,,,"",,,,"*",,,,"*",,,,"",,,,"",,,,"",0,,0,"*"
"1991","W","OTHR","....","UNSP. HAGFISH","UHAG",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"1991","W","OTHR","....","UNSP. SHARK","USRK",,,,"*",3.2,.12,823,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"",3.2,,823,"*"
"1991","W","OTHR","ECHN","OTHER SEA URCHINS","OURC",15,.68,22538,"",,,,"*",,,,"*",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",22.5,.68,33512,"",38.9,.78,67377,"",76.4,,123427,"*"
"1991","W","OTHR","ECHN","RED SEA URCHIN","RURC",599.6,.45,598874,"",563.4,.46,570908,"",325.4,.79,567870,"",84.4,.68,126420,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",523.9,.46,532775,"",625.2,.67,924633,"",2721.9,,3321480,""
"1991","W","OTHR","ECHN","UNSP. SEA CUCUMBERS","USCU",,,,"*",,,,"*",,,,"*",,,,"*",424.3,.83,775545,"",351.1,.91,703352,"",407.6,.94,844687,"",285.4,.92,577745,"",248.3,.98,535602,"",161.5,1,356854,"",,,,"*",.6,.75,982,"",1878.8,,3794767,"*"
"1991","W","OTHR","STRG","GREEN STURGEON","GSTG",,,,"*",.1,1.16,165,"",.2,.78,407,"",,,,"*",.2,.81,362,"",.4,.54,532,"",20,.75,33232,"",5.8,.74,9429,"",33.7,.52,38669,"",7.9,.54,9467,"",.1,.58,142,"",,,,"",68.4,,92405,"*"
"1991","W","OTHR","STRG","WHITE STURGEON","WSTG",.9,1.86,3636,"",5.9,1.97,25496,"",2.6,2.02,11410,"",,,,"*",.2,1.68,596,"",0,.81,60,"",.3,.62,349,"",7.1,1.85,29084,"",8.4,1.81,33438,"",11.2,1.74,42886,"",1.9,1.77,7602,"",,,,"*",38.5,,154557,"*"
"1991","W","SAMN","....","CHINOOK SALMON","CHNK",17.5,2,76930,"",53.3,3.25,381208,"",8.7,2.68,51393,"",27,2.88,171011,"",107.1,2.59,611622,"",102.6,2.4,542023,"",53.7,1.81,214668,"",532.9,1.24,1458148,"",706.5,.85,1323013,"",290.8,1.14,729567,"",63.7,.5,70864,"",28.8,1.52,96621,"",1992.6,,5727068,""
