"LANDING_YEAR","AGENCY_CODE","MANAGEMENT_GROUP_CODE","COMPLEX","PACFIN_SPECIES_COMMON_NAME","PACFIN_SPECIES_CODE","JAN_LANDED_WEIGHT_MTONS","JAN_LANDED_WEIGHT_PPP","JAN_EXVESSEL_REVENUE","JAN_CONFIDENTIAL_FLAG","FEB_LANDED_WEIGHT_MTONS","FEB_LANDED_WEIGHT_PPP","FEB_EXVESSEL_REVENUE","FEB_CONFIDENTIAL_FLAG","MAR_LANDED_WEIGHT_MTONS","MAR_LANDED_WEIGHT_PPP","MAR_EXVESSEL_REVENUE","MAR_CONFIDENTIAL_FLAG","APR_LANDED_WEIGHT_MTONS","APR_LANDED_WEIGHT_PPP","APR_EXVESSEL_REVENUE","APR_CONFIDENTIAL_FLAG","MAY_LANDED_WEIGHT_MTONS","MAY_LANDED_WEIGHT_PPP","MAY_EXVESSEL_REVENUE","MAY_CONFIDENTIAL_FLAG","JUN_LANDED_WEIGHT_MTONS","JUN_LANDED_WEIGHT_PPP","JUN_EXVESSEL_REVENUE","JUN_CONFIDENTIAL_FLAG","JUL_LANDED_WEIGHT_MTONS","JUL_LANDED_WEIGHT_PPP","JUL_EXVESSEL_REVENUE","JUL_CONFIDENTIAL_FLAG","AUG_LANDED_WEIGHT_MTONS","AUG_LANDED_WEIGHT_PPP","AUG_EXVESSEL_REVENUE","AUG_CONFIDENTIAL_FLAG","SEP_LANDED_WEIGHT_MTONS","SEP_LANDED_WEIGHT_PPP","SEP_EXVESSEL_REVENUE","SEP_CONFIDENTIAL_FLAG","OCT_LANDED_WEIGHT_MTONS","OCT_LANDED_WEIGHT_PPP","OCT_EXVESSEL_REVENUE","OCT_CONFIDENTIAL_FLAG","NOV_LANDED_WEIGHT_MTONS","NOV_LANDED_WEIGHT_PPP","NOV_EXVESSEL_REVENUE","NOV_CONFIDENTIAL_FLAG","DEC_LANDED_WEIGHT_MTONS","DEC_LANDED_WEIGHT_PPP","DEC_EXVESSEL_REVENUE","DEC_CONFIDENTIAL_FLAG","TOTAL_LANDED_WEIGHT_MTONS","TOTAL_LANDED_WEIGHT_PPP","TOTAL_EXVESSEL_REVENUE","TOTAL_CONFIDENTIAL_FLAG"
"1990","O","OTHR","....","UNSP. SHARK","USRK",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"1990","O","OTHR","....","WOLF EEL","WEEL",,,,"",0,.24,8,"",.1,.25,35,"",.2,.26,99,"",.5,.36,367,"",.2,.24,107,"",.4,.34,268,"",0,.26,23,"",0,.22,16,"",,,,"",,,,"*",,,,"*",1.4,,923,"*"
"1990","O","OTHR","ECHN","RED SEA URCHIN","RURC",211.4,.53,249275,"",304.1,.59,395352,"",331.3,.52,376467,"",463.7,.48,494295,"",458.9,.4,403369,"",634.8,.35,490722,"",488.6,.41,442489,"",418.3,.4,372718,"",334.5,.4,295863,"",140.6,.41,127020,"",206.9,.59,270202,"",234.8,1.01,521206,"",4227.9,,4438978,""
"1990","O","OTHR","STRG","GREEN STURGEON","GSTG",,,,"*",,,,"*",0,.52,55,"",,,,"*",.3,.62,438,"",.4,.64,521,"",.3,.87,541,"",.3,.64,422,"",2,.77,3365,"",.7,.74,1139,"",,,,"*",,,,"",4,,6481,"*"
"1990","O","OTHR","STRG","WHITE STURGEON","WSTG",,,,"*",10.1,2.14,47379,"",6.9,2.14,32345,"",1.7,2.36,9055,"",,,,"*",,,,"*",,,,"*",36.1,2,159289,"",18.2,2.03,81483,"",8.9,2.05,40156,"",,,,"*",,,,"",81.9,,369707,"*"
"1990","O","SAMN","....","CHINOOK SALMON","CHNK",,,,"",58.9,3.51,455722,"",41.5,3.18,290576,"",,,,"",66.2,2.53,368990,"",150.2,2.62,869060,"",452.1,2.54,2532695,"",402.1,1.98,1754886,"",517.9,1.31,1499534,"",68.6,1.89,285390,"",.1,3.19,504,"",,,,"",1757.6,,8057357,""
"1990","O","SAMN","....","CHUM SALMON","CHUM",,,,"",,,,"",,,,"",,,,"",.1,1.13,193,"",.2,1.46,491,"",0,1.01,86,"",,,,"",,,,"*",1.5,.61,1949,"",,,,"",,,,"",1.8,,2719,"*"
"1990","O","SAMN","....","COHO SALMON","COHO",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",190.6,1.63,685585,"",81,1.52,272338,"",104,1.19,273186,"",53.6,1.25,147906,"",,,,"",,,,"",429.2,,1379015,"*"
"1990","O","SAMN","....","STEELHEAD","STLH",,,,"",6.1,.7,9384,"",7.2,.54,8514,"",,,,"",,,,"",,,,"",,,,"",13.6,.79,23588,"",47.3,.87,91036,"",,,,"*",,,,"",,,,"",74.2,,132522,"*"
"1990","O","SHLL","CLAM","BUTTER CLAM","BCLM",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",0,,0,"*"
"1990","O","SHLL","CLAM","BASKET COCKLE","CKLE",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"*",,,,"*",0,,0,"*"
"1990","O","SHLL","CLAM","CALIFORNIA MUSSEL","CMSL",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",0,,0,"*"
"1990","O","SHLL","CLAM","GAPER CLAM","GCLM",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",0,,0,"*"
"1990","O","SHLL","CLAM","NATIVE LITTLENECK","LCLM",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",0,,0,"*"
"1990","O","SHLL","CLAM","RAZOR CLAM","RCLM",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",0,,0,"*"
"1990","O","SHLL","CLAM","SOFT-SHELLED CLAM","SCLM",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",0,,0,"*"
"1990","O","SHLL","SCAL","OTHER SCALLOP","OSCL",,,,"",,,,"*",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"1990","O","SRMP","....","GHOST SHRIMP","GSRM",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",0,,0,"*"
"1990","O","SRMP","....","BLUE MUD SHRIMP","MSRM",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",0,,0,"*"
"1990","O","SRMP","....","PACIFIC PINK SHRIMP","PSHP",,,,"",,,,"",,,,"",2726.5,.45,2712561,"",3440.9,.45,3403218,"",3423.7,.48,3620942,"",1819.7,.5,2006822,"",1572.3,.56,1930694,"",1070.7,.6,1415274,"",408,.6,539764,"",,,,"",,,,"",14461.8,,15629275,""
"1990","O","XXXX SUBTOTAL","","WITHHELD FOR CONFIDENTIALITY**","",12,,31203,"",226,,290260,"",27.5,,47367,"",47.2,,53988,"",69.7,,94875,"",33.8,,59812,"",12,,34900,"",25.6,,40639,"",683.3,,104852,"",918.9,,114030,"",25.2,,45199,"",30.5,,29231,"",2111.7,,946356,""
"1991","O","CPEL","WETF","CHUB MACKEREL","CMCK",,,,"",,,,"",,,,"",,,,"",,,,"",.1,.17,30,"",.2,.11,44,"",.2,.13,55,"",0,.47,40,"",,,,"",,,,"",,,,"",.5,,169,""
"1991","O","CPEL","WETF","JACK MACKEREL","JMCK",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"*",,,,"",0,,0,"*"
"1991","O","CPEL","WETF","MARKET SQUID","MSQD",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",0,,0,"*"
"1991","O","CRAB","....","DUNGENESS CRAB","DCRB",596.4,1.61,2115346,"",165.4,1.68,612221,"",105.6,1.84,428314,"",72.1,2.04,324741,"",78.3,2.05,354365,"",83.6,1.98,364553,"",106.4,1.69,397075,"",62,1.59,217877,"",10.8,1.48,35382,"",17.2,1.67,63232,"",9.8,1.68,36314,"",925.6,1.23,2512536,"",2233.2,,7461956,""
"1991","O","CRAB","....","OTHER CRAB","OCRB",,,,"*",,,,"*",,,,"",,,,"*",,,,"*",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",0,,0,"*"
"1991","O","CRAB","....","ROCK CRAB","RCRB",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",0,,0,"*"
"1991","O","CRAB","TCRB","UNSP. TANNER CRAB","UTCR",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"1991","O","GRND","FLAT","ARROWTOOTH FLOUNDER","ARTH",107,.11,26979,"",60.1,.11,15187,"",76.4,.12,19782,"",115,.12,29722,"",284.7,.12,74570,"",449.3,.11,112370,"",215.4,.11,53027,"",318.4,.12,81661,"",215,.11,51801,"",138.2,.12,35247,"",40,.12,10478,"",69.3,.11,16717,"",2088.8,,527541,""
"1991","O","GRND","FLAT","BUTTER SOLE","BSOL",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"*",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",0,,0,"*"
"1991","O","GRND","FLAT","CURLFIN SOLE","CSOL",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",.2,.34,117,"",.2,.31,128,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",.4,,245,"*"
"1991","O","GRND","FLAT","DOVER SOLE","DOVR",939.8,.29,602812,"",720.7,.31,492473,"",1066.8,.31,729081,"",1014.4,.31,692715,"",824.8,.31,559916,"",593.9,.31,403474,"",589.5,.31,402316,"",587.4,.31,399694,"",680.3,.31,464678,"",744.5,.31,508724,"",424.1,.31,289895,"",626.7,.31,428319,"",8812.9,,5974097,""
"1991","O","GRND","FLAT","ENGLISH SOLE","EGLS",35.3,.32,24997,"",62.4,.34,46105,"",52.9,.34,39569,"",43.7,.33,32236,"",74.1,.33,54342,"",114.6,.33,83184,"",113.9,.33,83571,"",88,.33,63922,"",102.7,.33,74794,"",106,.33,77688,"",29.8,.34,22325,"",22.4,.34,16777,"",845.8,,619510,""
"1991","O","GRND","FLAT","FLATHEAD SOLE","FSOL",,,,"",,,,"",,,,"*",,,,"",,,,"*",,,,"*",,,,"*",,,,"",,,,"*",1,.31,674,"",,,,"",,,,"",1,,674,"*"
"1991","O","GRND","FLAT","PACIFIC SANDDAB","PDAB",17.9,.3,11869,"",24.6,.32,17327,"",51.4,.32,35946,"",23.2,.31,15920,"",33,.32,23154,"",53.6,.31,36950,"",39.3,.31,27233,"",8.5,.31,5834,"",21.4,.32,15099,"",28.9,.32,20311,"",8.2,.32,5763,"",3.2,.32,2280,"",313.2,,217686,""
"1991","O","GRND","FLAT","PETRALE SOLE","PTRL",316.1,.81,565066,"",107.6,.83,196442,"",45.3,.83,83089,"",32.6,.82,58645,"",29.5,.82,53209,"",43.7,.83,80425,"",39.1,.83,71061,"",24.1,.84,44808,"",25,.82,45407,"",32.3,.83,59360,"",39.2,.84,72451,"",197.2,.82,358643,"",931.7,,1688606,""
"1991","O","GRND","FLAT","REX SOLE","REX",35.8,.31,24431,"",49.8,.32,35434,"",25.7,.32,18209,"",21.5,.32,15120,"",44.8,.32,31546,"",70.6,.32,49756,"",43.5,.32,30437,"",31.4,.32,22085,"",38.6,.32,27265,"",44.3,.32,31360,"",11.4,.34,8563,"",12.9,.34,9732,"",430.3,,303938,""
"1991","O","GRND","FLAT","ROCK SOLE","RSOL",,,,"",,,,"",,,,"",,,,"",1.1,.3,734,"",.3,.3,168,"",.1,.32,41,"",.1,.3,77,"",,,,"*",,,,"*",.1,.36,65,"",,,,"*",1.7,,1085,"*"
"1991","O","GRND","FLAT","SAND SOLE","SSOL",.2,.75,299,"",.1,.75,165,"",3.3,.74,5412,"",6,.75,9839,"",24.4,.75,40337,"",71.3,.75,117692,"",46.8,.73,75346,"",46.1,.75,76096,"",54.9,.75,90703,"",25.8,.75,42491,"",8.4,.75,13952,"",,,,"*",287.3,,472332,"*"
"1991","O","GRND","FLAT","STARRY FLOUNDER","STRY",0,.29,20,"",1,.3,698,"",17.5,.31,11990,"",2.2,.3,1430,"",71.7,.29,45422,"",37,.3,24240,"",70,.27,42277,"",64.3,.3,42465,"",42.9,.3,28286,"",4.4,.3,2900,"",14.8,.33,10730,"",,,,"*",325.8,,210458,"*"
"1991","O","GRND","MGRN","SPINY DOGFISH","DSRK",4.3,.12,1164,"",10,.11,2504,"",37.6,.13,10574,"",10.7,.14,3201,"",1.6,.15,533,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",64.2,,17976,"*"
"1991","O","GRND","MGRN","UNSP. GRENADIERS","GRDR",,,,"*",3,.12,749,"",6.1,.1,1352,"",4.7,.1,1031,"",7.9,.1,1787,"",,,,"*",12,.08,2196,"",,,,"*",23.4,.07,3658,"",15.4,.06,2126,"",14.7,.07,2266,"",9.8,.08,1760,"",97,,16925,"*"
"1991","O","GRND","MGRN","SPOTTED RATFISH","RATF",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"",0,,0,"*"
"1991","O","GRND","MGRN","SOUPFIN SHARK","SSRK",.2,.77,410,"",.5,.82,916,"",0,1.16,101,"",,,,"*",,,,"*",,,,"*",.2,.49,179,"",.3,.7,483,"",.6,.47,659,"",,,,"",,,,"*",,,,"*",1.8,,2748,"*"
"1991","O","GRND","MGRN","UNSP. SKATE","USKT",,,,"*",.2,.32,113,"",.5,.33,335,"",,,,"*",.3,.32,210,"",,,,"*",,,,"*",,,,"*",,,,"*",.4,.32,287,"",,,,"*",,,,"*",1.4,,945,"*"
"1991","O","GRND","ROCK","AURORA ROCKFISH","ARRA",5,.28,3036,"",4.5,.29,2836,"",2.4,.29,1551,"",1,.29,632,"",2.1,.29,1379,"",2.4,.29,1511,"",1,.29,623,"",1,.3,656,"",1.7,.3,1129,"",3.4,.3,2242,"",1.7,.32,1182,"",2.7,.31,1900,"",28.9,,18677,""
"1991","O","GRND","ROCK","BANK ROCKFISH","BANK",1.7,.29,1093,"",2.2,.3,1474,"",.5,.3,339,"",.1,.3,33,"",.3,.3,197,"",.1,.3,41,"",3.7,.3,2447,"",2.7,.3,1802,"",2.6,.3,1736,"",2,.3,1308,"",1.4,.32,960,"",2.2,.31,1530,"",19.5,,12960,""
"1991","O","GRND","ROCK","BOCACCIO","BCAC",21.9,.29,14084,"",15.1,.3,9941,"",23.7,.3,15739,"",18.4,.3,12165,"",39.3,.3,25966,"",22.7,.3,14981,"",18,.3,11903,"",17.3,.3,11422,"",24.6,.3,16355,"",12.6,.3,8401,"",3.3,.32,2374,"",5.7,.32,4004,"",222.6,,147335,""
"1991","O","GRND","ROCK","BLACK ROCKFISH","BLCK",2.4,.53,2796,"",4.4,.55,5313,"",2.1,.53,2449,"",9.1,.54,10813,"",6.7,.6,8808,"",7.4,.53,8755,"",7.5,.42,6916,"",37,.47,38688,"",24.9,.46,25290,"",2.3,.52,2668,"",1.6,.53,1859,"",.6,.48,643,"",106,,114998,""
"1991","O","GRND","ROCK","BLACKGILL ROCKFISH","BLGL",2.3,.29,1466,"",1.9,.3,1235,"",1.9,.3,1258,"",.4,.3,239,"",1,.3,663,"",1.1,.3,756,"",0,.29,24,"",0,.3,19,"",.9,.3,566,"",.4,.3,274,"",.2,.32,126,"",.3,.32,215,"",10.4,,6841,""
"1991","O","GRND","ROCK","BLUE ROCKFISH","BLUR",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",.6,.45,585,"",2.6,.47,2674,"",2.1,.48,2259,"",.2,.5,170,"",,,,"*",,,,"*",5.5,,5688,"*"
"1991","O","GRND","ROCK","CHILIPEPPER ROCKFISH","CLPR",.5,.28,303,"",.4,.29,227,"",.7,.3,444,"",.3,.3,194,"",1.1,.3,733,"",.7,.3,468,"",.5,.29,316,"",.2,.29,159,"",.4,.29,263,"",.1,.28,55,"",0,.28,26,"",.1,.28,41,"",5,,3229,""
"1991","O","GRND","ROCK","CANARY ROCKFISH","CNRY",51.8,.29,33228,"",43.1,.3,28411,"",55,.3,36730,"",119.3,.3,78960,"",307.9,.3,203730,"",217,.3,143505,"",217.2,.31,146074,"",186,.32,129338,"",235,.31,161374,"",197.1,.3,131921,"",74.3,.32,52553,"",84.5,.32,60080,"",1788.2,,1205904,""
"1991","O","GRND","ROCK","COWCOD ROCKFISH","CWCD",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",0,.29,31,"",0,.3,19,"",.2,.3,100,"",,,,"",,,,"",,,,"",.2,,150,""
"1991","O","GRND","ROCK","DARKBLOTCHED ROCKFISH","DBRK",130.8,.29,82935,"",80.6,.3,52877,"",80.9,.3,53265,"",30.7,.29,19912,"",63.7,.29,41269,"",72.3,.29,46842,"",56.2,.3,36701,"",51.3,.3,33737,"",47.5,.3,31445,"",69.4,.3,45522,"",38.4,.31,25960,"",51.7,.31,35108,"",773.5,,505573,""
"1991","O","GRND","ROCK","GREENSPOTTED ROCKFISH","GSPT",3.1,.29,1978,"",3.4,.3,2224,"",2.4,.3,1593,"",.9,.32,636,"",2.6,.32,1871,"",2,.35,1579,"",.4,.33,281,"",.4,.41,389,"",1,.34,736,"",.4,.32,259,"",.2,.33,111,"",.2,.32,110,"",17,,11767,""
"1991","O","GRND","ROCK","GREENSTRIPED ROCKFISH","GSRK",7.7,.27,4603,"",9,.28,5618,"",5.7,.29,3643,"",4.4,.3,2906,"",6.6,.32,4656,"",8.5,.33,6236,"",5.2,.3,3496,"",6.1,.32,4274,"",6.6,.31,4471,"",3.6,.3,2383,"",1.2,.31,834,"",2.4,.3,1621,"",67,,44741,""
"1991","O","GRND","ROCK","LONGSPINE THORNYHEAD","LSPN",75.2,.42,69621,"",70.5,.47,72761,"",68.6,.47,70715,"",32.8,.46,33299,"",54.5,.45,54219,"",49.9,.57,62868,"",76.6,.45,76193,"",104.9,.45,104125,"",127.2,.44,124200,"",132,.44,129324,"",139.3,.44,135777,"",138.3,.47,141828,"",1069.8,,1074930,""
"1991","O","GRND","ROCK","PYGMY ROCKFISH","PGMY",.1,.28,64,"",.1,.28,51,"",.1,.28,58,"",,,,"",,,,"",,,,"",.2,.28,111,"",.1,.29,65,"",.2,.28,113,"",.1,.28,75,"",0,.28,29,"",.1,.29,81,"",1,,647,""
"1991","O","GRND","ROCK","PACIFIC OCEAN PERCH","POP",63.4,.29,40211,"",54.8,.3,36185,"",47,.3,31007,"",41.7,.3,27473,"",60.9,.3,40069,"",69.8,.3,45907,"",59.4,.3,39141,"",75.9,.3,50137,"",76.4,.3,50487,"",64.9,.3,43021,"",30.3,.32,21195,"",40.2,.32,28155,"",684.7,,452988,""
"1991","O","GRND","ROCK","GEN. SHELF/SLOPE RF","POP1",1.6,.24,858,"",1.1,.28,697,"",2.6,.28,1592,"",6.4,.27,3888,"",3.2,.39,2716,"",1.1,.31,761,"",1.8,.28,1135,"",.8,.31,519,"",1.7,.29,1114,"",.7,.28,434,"",,,,"*",.2,.28,116,"",21.2,,13830,"*"
"1991","O","GRND","ROCK","NOM. POP","POP2",21.9,.29,13975,"",11.9,.3,7859,"",16.1,.3,10649,"",17.5,.3,11535,"",10.7,.3,7104,"",13.5,.3,8931,"",16,.3,10566,"",7.3,.3,4821,"",11.1,.3,7351,"",16.8,.3,11118,"",3.7,.32,2616,"",6.6,.32,4678,"",153.1,,101203,""
"1991","O","GRND","ROCK","QUILLBACK ROCKFISH","QLBK",,,,"*",,,,"*",,,,"*",0,.44,21,"",.1,.49,70,"",.1,.67,85,"",0,.65,24,"",0,.58,33,"",,,,"*",0,.5,3,"",,,,"",,,,"*",.2,,236,"*"
"1991","O","GRND","ROCK","REDBANDED ROCKFISH","RDBD",1.8,.3,1170,"",1.5,.32,1076,"",1.8,.31,1231,"",2,.32,1393,"",4.6,.34,3427,"",4.7,.37,3834,"",3.3,.3,2197,"",3.9,.3,2595,"",5.2,.3,3415,"",2.6,.3,1726,"",1.6,.31,1069,"",2.2,.31,1535,"",35.2,,24668,""
"1991","O","GRND","ROCK","REDSTRIPE ROCKFISH","REDS",22.6,.26,13088,"",18.5,.28,11328,"",19.8,.28,12258,"",15.4,.28,9487,"",24.3,.28,15165,"",24.8,.28,15374,"",17.1,.28,10683,"",16.3,.3,10598,"",17.9,.28,11216,"",13.3,.28,8356,"",4.2,.29,2637,"",8.6,.29,5507,"",202.8,,125697,""
"1991","O","GRND","ROCK","ROUGHEYE ROCKFISH","REYE",25.7,.29,16616,"",20.4,.3,13526,"",15,.3,9991,"",8.5,.3,5694,"",13.1,.31,8981,"",13.4,.32,9403,"",9.9,.3,6521,"",6.8,.3,4515,"",28.4,.3,18797,"",15.5,.3,10295,"",6.2,.32,4374,"",10.5,.32,7370,"",173.4,,116083,""
"1991","O","GRND","ROCK","ROSY ROCKFISH","ROSY",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",.2,.31,113,"",.2,.32,116,"",,,,"*",0,.67,2,"",,,,"",,,,"*",.4,,231,"*"
"1991","O","GRND","ROCK","ROSETHORN ROCKFISH","RSTN",.9,.28,533,"",1,.29,627,"",.5,.3,326,"",.3,.31,235,"",.7,.34,507,"",.8,.35,627,"",.7,.34,539,"",.9,.41,814,"",.8,.4,715,"",1.3,.3,874,"",.8,.3,553,"",.8,.3,507,"",9.5,,6857,""
"1991","O","GRND","ROCK","SHORTBELLY ROCKFISH","SBLY",.1,.25,32,"",.1,.27,34,"",.1,.28,37,"",.1,.28,36,"",.1,.28,35,"",.1,.28,76,"",.2,.28,149,"",.1,.29,91,"",.3,.28,166,"",.2,.28,125,"",.1,.28,48,"",.2,.29,135,"",1.7,,964,""
"1991","O","GRND","ROCK","SHARPCHIN ROCKFISH","SHRP",14.2,.27,8473,"",11.5,.28,7186,"",12.3,.28,7710,"",8.3,.29,5232,"",13.1,.29,8458,"",14.4,.29,9109,"",12,.28,7512,"",10.1,.29,6416,"",13.1,.28,8124,"",12.8,.29,8105,"",5.5,.29,3569,"",11.2,.29,7246,"",138.5,,87140,""
"1991","O","GRND","ROCK","SILVERGRAY ROCKFISH","SLGR",5.9,.29,3824,"",4.3,.3,2861,"",5.2,.3,3430,"",14.9,.3,9876,"",29.9,.3,19737,"",20.1,.3,13292,"",9.6,.3,6318,"",11.3,.3,7469,"",10.1,.3,6724,"",5.7,.3,3764,"",1.9,.32,1358,"",2.7,.32,1918,"",121.6,,80571,""
"1991","O","GRND","ROCK","SPLITNOSE ROCKFISH","SNOS",10.7,.28,6619,"",8,.29,5076,"",7.2,.29,4578,"",10.1,.29,6481,"",21.2,.29,13738,"",37,.29,23954,"",7.8,.3,5075,"",7.4,.3,4844,"",6.9,.3,4465,"",11,.3,7267,"",7.8,.32,5461,"",12.1,.32,8421,"",147.2,,95979,""
"1991","O","GRND","ROCK","SPECKLED ROCKFISH","SPKL",0,.28,19,"",0,.27,13,"",0,.28,11,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",0,,43,""
"1991","O","GRND","ROCK","SHORTRAKER ROCKFISH","SRKR",9.9,.29,6377,"",6.3,.3,4187,"",7.6,.3,5081,"",3.7,.3,2473,"",9.8,.3,6459,"",7.6,.3,5064,"",3.7,.3,2430,"",5,.3,3317,"",6.4,.3,4211,"",5.7,.3,3795,"",2.4,.32,1667,"",4.1,.32,2927,"",72.2,,47988,""
"1991","O","GRND","ROCK","SHORTSPINE THORNYHEAD","SSPN",187.4,.42,172014,"",185.6,.46,190060,"",164.8,.46,168621,"",134.1,.46,135286,"",202.1,.46,202971,"",174.8,.51,195386,"",141.7,.45,141299,"",143.1,.45,141238,"",211.4,.44,206225,"",292.8,.44,287081,"",240.6,.46,242085,"",256.3,.46,262707,"",2334.7,,2344973,""
"1991","O","GRND","ROCK","STRIPETAIL ROCKFISH","STRK",0,.28,14,"",0,.28,21,"",0,.28,7,"",0,.29,10,"",0,.28,9,"",0,.28,14,"",.1,.29,66,"",.2,.29,128,"",.6,.29,401,"",.5,.28,327,"",.2,.28,134,"",.5,.28,284,"",2.1,,1415,""
"1991","O","GRND","ROCK","THORNYHEADS (MIXED)","THDS",17.1,.42,15804,"",20.8,.47,21499,"",11.8,.47,12142,"",12.5,.47,12946,"",4.9,.47,5083,"",3.9,.46,3975,"",1.7,.51,1895,"",3.8,.46,3817,"",3.6,.43,3449,"",11.2,.43,10648,"",3.9,.44,3765,"",3.3,.44,3209,"",98.5,,98232,""
"1991","O","GRND","ROCK","TIGER ROCKFISH","TIGR",0,.3,17,"",0,.29,7,"",0,.3,18,"",0,.3,21,"",.1,.3,82,"",.1,.3,51,"",0,.31,18,"",0,.3,33,"",0,.3,22,"",0,.3,16,"",0,.32,7,"",0,.34,5,"",.2,,297,""
"1991","O","GRND","ROCK","UNSP. ROCKFISH","URCK",91.8,.35,69998,"",66.4,.42,61592,"",86.4,.4,76789,"",185.8,.37,152343,"",120.6,.39,102867,"",128.6,.41,115061,"",89,.32,62950,"",81.2,.34,60051,"",71.1,.34,52945,"",75.5,.34,56523,"",30.6,.37,25142,"",20.2,.42,18808,"",1047.2,,855069,""
"1991","O","GRND","ROCK","WIDOW ROCKFISH","WDOW",591,.27,356957,"",536.1,.27,322009,"",450.2,.27,270146,"",186.4,.28,115163,"",209.1,.27,125981,"",329.9,.27,197611,"",436.4,.27,261220,"",399.8,.27,240610,"",502.6,.27,302004,"",82,.27,49508,"",36.5,.29,23413,"",55.4,.29,35456,"",3815.4,,2300078,""
"1991","O","GRND","ROCK","NOM. WIDOW ROCKFISH","WDW1",5.9,.29,3812,"",.7,.31,504,"",8.2,.27,4927,"",.5,.36,423,"",1.4,.3,892,"",2,.27,1219,"",,,,"*",.2,.35,172,"",197.9,.23,101688,"",176.6,.24,95339,"",,,,"*",,,,"*",393.4,,208976,"*"
"1991","O","GRND","ROCK","YELLOWEYE ROCKFISH","YEYE",9.8,.3,6453,"",9.7,.31,6619,"",9.7,.31,6698,"",6.3,.33,4513,"",17.6,.33,12948,"",14.5,.37,11891,"",16,.4,14123,"",20.4,.44,19597,"",19.5,.39,16551,"",6.7,.36,5315,"",3,.35,2318,"",4.6,.36,3642,"",137.8,,110668,""
"1991","O","GRND","ROCK","YELLOWMOUTH ROCKFISH","YMTH",61.3,.29,38929,"",39.9,.3,26251,"",22.3,.3,14681,"",19.8,.29,12710,"",38.1,.3,24801,"",55.5,.29,35900,"",59.7,.3,38832,"",48.1,.3,31642,"",44.7,.29,28925,"",57.6,.3,38078,"",37.4,.32,26096,"",61.6,.31,42639,"",546,,359484,""
"1991","O","GRND","ROCK","NOM. YELLOWTAIL ROCKFISH","YTR1",19.6,.29,12656,"",4.5,.31,3101,"",17.2,.31,11700,"",34.1,.32,23786,"",24.9,.31,17020,"",16.1,.3,10747,"",13.3,.3,8839,"",10.8,.32,7534,"",13.3,.33,9703,"",9.5,.32,6753,"",2.7,.38,2259,"",4.7,.34,3527,"",170.7,,117625,""
